ID,travel_time
Truck5,167
Truck15,120
Truck4,181
Truck9,174
Truck38,36
Truck20,131
Truck25,164
Truck6,264
Truck0,299
Truck11,262
Truck17,234
Truck28,187
Truck27,194
Truck1,328
Truck2,325
Truck7,307
Truck3,330
Truck24,230
Truck12,292
Truck33,192
Truck35,189
Truck50,120
Truck16,291
Truck23,257
Truck69,27
Truck10,324
Truck8,335
Truck13,314
Truck37,196
Truck14,312
Truck43,177
Truck19,309
Truck46,175
Truck18,331
Truck48,188
Truck51,182
Truck21,333
Truck22,339
Truck26,320
Truck32,292
Truck64,132
Truck36,276
Truck31,305
Truck42,254
Truck30,316
Truck61,161
Truck39,280
Truck34,309
Truck59,192
Truck49,246
Truck29,359
Truck40,304
Truck75,133
Truck44,289
Truck41,306
Truck71,172
Truck72,168
Truck52,274
Truck54,267
Truck45,315
Truck105,26
Truck62,242
Truck53,300
Truck58,276
Truck79,179
Truck57,293
Truck47,344
Truck91,130
Truck56,308
Truck66,262
Truck88,152
Truck96,112
Truck60,308
Truck55,335
Truck68,273
Truck63,302
Truck65,308
Truck99,141
Truck84,227
Truck78,261
Truck76,274
Truck73,293
Truck83,245
Truck108,121
Truck70,315
Truck67,335
Truck97,186
Truck85,248
Truck98,186
Truck103,166
Truck133,24
Truck74,320
Truck80,293
Truck82,292
Truck100,205
Truck77,324
Truck94,253
Truck90,279
Truck92,287
Truck86,325
Truck112,196
Truck117,176
Truck89,317
Truck81,367
Truck87,337
Truck113,208
Truck104,256
Truck93,320
Truck122,178
Truck124,170
Truck101,291
Truck106,271
Truck95,330
Truck131,165
Truck110,277
Truck102,323
Truck115,261
Truck119,257
Truck146,122
Truck109,309
Truck114,289
Truck136,180
Truck130,211
Truck107,338
Truck127,241
Truck139,181
Truck123,269
Truck111,334
Truck116,313
Truck118,307
Truck148,157
Truck150,147
Truck121,298
Truck120,307
Truck135,247
Truck163,121
Truck153,172
Truck138,256
Truck129,307
Truck126,333
Truck141,259
Truck156,186
Truck160,167
Truck165,145
Truck143,257
Truck125,348
Truck161,172
Truck132,321
Truck128,344
Truck134,317
Truck144,272
Truck147,261
